grade_A_Component_1,grade_A_Component_2,max_luminosity,thickness,xmin,xmax,ymin,ymax,pixel_area,x_component_1,x_component_2,x_component_3,x_component_4,x_component_5,class,max_luminosity_binned,thickness_binned
0,1,4.927253685157205,39,35.805027579936315,36.08323710533743,2081.694261893422,2081.3440369146088,58.30094338859364,1,0,0,0,0,1,5.0,0.0
0,1,4.795790545596741,36,23.366642891095847,24.228082879171435,652.1725231869249,652.8139091655447,19.026297590440446,0,0,0,0,0,2,3.0,0.0
0,1,4.820281565605037,116,36.40054944640259,36.59234892706397,174.84850585578363,173.80448785920345,22.538855339169288,0,0,0,0,1,1,4.0,2.0
0,1,4.919980925828125,45,36.46916505762094,36.55133376499413,1291.6175904655372,1291.9175670297234,12.767145334803704,0,0,0,0,1,1,5.0,0.0
0,1,4.955827057601261,45,28.42534080710379,28.513154858766505,773.7157100641036,772.7755172105286,17.320508075688775,0,0,0,1,0,1,5.0,0.0
0,1,4.919980925828125,41,36.4417343165772,36.55133376499413,1399.5370663187166,1399.4552511602506,18.275666882497067,1,0,0,0,0,1,5.0,0.0
0,1,4.955827057601261,176,35.958309192730404,36.193922141707716,731.0512977896968,730.8228239457221,21.6794833886788,0,0,0,0,0,1,5.0,3.0
1,0,4.919980925828125,65,5.656854249492381,6.4031242374328485,523.2083714926588,524.3548416864289,17.916472867168917,0,1,0,0,0,1,5.0,1.0
0,1,4.852030263919617,66,35.52463933666322,35.651086939951774,1385.1133527621485,1385.1714695300361,24.758836806279895,1,0,0,0,0,1,4.0,1.0
0,1,5.043425116919247,37,27.440845468024488,28.6705423736629,376.6696165076233,375.7472554789988,49.37610758251404,0,0,0,0,0,2,7.0,0.0
1,0,4.955827057601261,203,20.0,20.54263858417414,2028.8176359643564,2029.0751587854008,22.40535650240808,0,0,0,0,0,1,5.0,4.0
0,1,4.948759890378168,40,11.445523142259598,12.96148139681572,729.8979380707963,730.7407200916068,20.09975124224178,0,0,1,0,0,1,5.0,0.0
0,1,4.976733742420574,45,6.48074069840786,13.784048752090222,1493.0917587342046,1493.5089554468698,98.60527369263775,0,0,1,0,0,1,6.0,0.0
0,1,4.941642422609304,41,6.708203932499369,14.628738838327793,2085.281275991323,2085.3426576944134,79.44809626416482,0,0,1,0,0,1,5.0,0.0
0,1,4.976733742420574,182,32.54228019054596,32.72613634390714,338.3548433228051,336.8605052540294,19.570385790780925,0,0,0,0,0,2,6.0,3.0
1,0,4.912654885736052,99,26.832815729997478,30.463092423455635,2165.587910937813,2165.5290346702814,40.2119385257662,0,0,0,0,0,2,5.0,1.0
0,1,4.962844630259907,66,7.483314773547883,8.12403840463596,813.7616358615095,812.7022825118679,21.79449471770337,0,0,0,0,0,2,5.0,1.0
1,0,4.919980925828125,65,35.679125549822544,35.79106033634656,2331.7173928244392,2331.6599237453133,15.132745950421556,1,0,0,0,0,1,5.0,1.0
1,0,4.787491742782046,74,34.85685011586675,35.02855977627399,1392.790364699584,1393.3574559315352,17.635192088548397,0,0,0,0,0,1,3.0,1.0
1,0,4.976733742420574,66,28.319604517012593,28.792360097775937,1232.3915773811505,1232.9338992825203,16.09347693943108,0,0,0,0,0,2,6.0,1.0
0,1,4.852030263919617,175,26.343879744638983,26.570660511172846,835.2131464482584,835.7541504533496,22.869193252058544,0,0,0,0,0,1,4.0,3.0
0,1,4.890349128221754,303,15.905973720586866,16.583123951777,505.7993673384735,506.4730989894725,24.186773244895647,0,0,0,0,0,2,4.0,6.0
0,1,4.736198448394496,71,39.433488306260706,39.56008088970496,1837.1679291779508,1837.054980124438,18.627936010197157,1,0,0,0,0,1,3.0,1.0
1,0,4.852030263919617,79,10.63014581273465,11.40175425099138,184.27967874944866,184.14668066516975,21.2602916254693,0,0,0,0,0,1,4.0,1.0
1,0,4.59511985013459,64,39.20459156782532,39.408120990476064,205.27542473467201,208.27385817716058,15.524174696260024,1,0,0,0,0,1,1.0,1.0
0,1,4.962844630259907,35,6.324555320336759,30.133038346638727,953.6110318153833,953.4096706033561,128.80217389469792,0,0,1,0,0,1,5.0,0.0
1,0,4.736198448394496,74,9.219544457292887,9.591663046625438,1443.1136476383278,1442.8596605352857,10.04987562112089,0,1,0,0,0,1,3.0,1.0
1,0,4.770684624465665,79,32.69556544854363,32.984845004941285,1658.2557100761028,1658.5991076809369,20.149441679609886,0,0,0,0,0,1,3.0,1.0
0,1,4.990432586778736,36,6.782329983125268,14.071247279470288,1229.6308389106057,1229.8093348157672,120.83873551142449,0,0,1,0,0,1,6.0,0.0
0,1,4.68213122712422,185,5.0990195135927845,6.164414002968976,531.0499034930709,530.0990473487007,34.08812109811862,0,0,0,0,0,2,2.0,3.0
1,0,4.852030263919617,69,13.379088160259652,13.96424004376894,896.2957101314275,896.0083704966154,27.110883423451916,0,1,0,0,0,1,4.0,1.0
0,1,5.0238805208462765,40,32.89376840679705,33.090784215548595,908.3325382259517,908.6121284684681,17.46424919657298,0,0,0,0,0,2,6.0,0.0
1,0,4.804021044733257,70,8.246211251235321,9.643650760992955,980.72830080507,980.2367061072545,26.5329983228432,0,1,0,0,0,1,3.0,1.0
0,1,5.049856007249537,42,0.0,15.0,646.3489769466646,646.8546977490386,144.81712605904042,0,0,1,0,0,1,7.0,0.0
1,0,5.017279836814924,62,23.790754506740637,24.0,1729.8187766352867,1729.980635729776,12.727922061357855,0,0,0,0,0,1,6.0,1.0
0,1,4.836281906951478,35,36.89173349139343,37.05401462729781,1534.8094344250037,1534.999022800992,24.228082879171435,1,0,0,0,0,1,4.0,0.0
0,1,4.836281906951478,41,21.817424229271428,22.20360331117452,111.01801655587259,118.91173196955799,18.466185312619388,0,0,1,0,0,1,4.0,0.0
0,1,4.859812404361672,119,34.655446902326915,34.79942528261063,246.5968369626829,249.30703961180077,17.88854381999832,0,0,0,0,0,2,4.0,2.0
0,1,4.812184355372417,45,18.867962264113206,19.313207915827967,639.5693863843078,639.9562485045365,13.038404810405298,0,0,0,0,0,1,3.0,0.0
0,1,4.976733742420574,50,17.944358444926362,18.193405398660254,823.7469271566359,824.6265821570391,7.416198487095663,0,0,0,1,0,1,6.0,0.0
0,1,4.990432586778736,51,24.24871130596428,24.269322199023193,991.1276406195117,991.254255980775,8.54400374531753,0,0,0,1,0,1,6.0,0.0
0,1,4.852030263919617,179,31.32091952673165,31.575306807693888,577.9480945552118,577.9636666781053,32.93933818400121,1,0,0,0,0,1,4.0,3.0
0,1,4.875197323201151,41,6.324555320336759,14.696938456699069,1682.019916647838,1681.9711650322665,81.57205403813245,0,0,1,0,0,1,4.0,0.0
1,0,4.820281565605037,67,9.219544457292887,9.9498743710662,402.9739445671395,402.975185340239,21.840329667841555,0,1,0,0,0,1,4.0,1.0
0,1,4.90527477843843,45,10.14889156509222,13.038404810405298,880.0499985796262,880.3340275145565,49.44694126030446,0,0,1,0,0,1,5.0,0.0
1,0,4.9344739331306915,69,36.11094017053558,36.16628264005025,1994.1424221955663,1993.7991373255231,15.968719422671311,0,0,0,0,0,2,5.0,1.0
0,1,4.770684624465665,200,7.14142842854285,9.0,431.9930554997383,430.92690795539795,37.027017163147235,0,0,0,0,0,2,3.0,4.0
1,0,4.983606621708336,69,12.083045973594572,12.409673645990857,504.61470450235595,505.01485126677215,16.76305461424021,0,1,0,0,0,1,6.0,1.0
1,0,4.983606621708336,148,18.24828759089466,18.411952639521967,566.8624171701631,567.3385232821759,10.954451150103322,0,0,0,0,0,2,6.0,2.0
1,0,4.875197323201151,73,10.246950765959598,11.090536506409418,1202.4104956295084,1202.7073625782791,22.847319317591726,0,0,0,0,0,2,4.0,1.0
0,1,5.017279836814924,51,17.804493814764857,17.86057109949175,1007.2025615535338,1006.4203893006143,12.727922061357855,0,0,0,1,0,1,6.0,0.0
0,1,5.017279836814924,37,6.557438524302,13.711309200802088,1631.525053439266,1631.7916533675493,80.2869852466762,0,0,1,0,0,1,6.0,0.0
0,1,4.976733742420574,35,6.6332495807108,14.696938456699069,1083.6941450427792,1083.8819123871383,116.68333214302719,0,0,1,0,0,1,6.0,0.0
0,1,4.859812404361672,44,36.565010597564445,36.75595189897821,1198.996663881931,1198.3864151432958,17.663521732655695,0,0,0,0,0,2,4.0,0.0
0,1,5.043425116919247,41,10.44030650891055,13.45362404707371,1366.93745284852,1366.4805157776675,44.76605857119878,0,0,1,0,0,1,7.0,0.0
1,0,4.875197323201151,72,9.643650760992955,11.180339887498949,1336.2885167507802,1336.2660663206261,22.80350850198276,0,1,0,0,0,1,4.0,1.0
0,1,4.948759890378168,44,6.557438524302,14.866068747318506,947.5172821642885,947.8159103961063,123.17467272130257,0,0,1,0,0,1,5.0,0.0
1,0,5.017279836814924,64,13.820274961085254,14.247806848775006,1135.8494618566317,1136.2530528011796,16.941074346097416,0,0,0,0,0,1,6.0,1.0
1,0,4.997212273764115,96,28.0,30.380915061926625,2159.1690531313197,2159.2028621692775,31.51190251317746,0,0,0,0,0,2,6.0,1.0
0,1,4.955827057601261,42,11.789826122551595,13.038404810405298,548.8533501765294,548.2754782041598,19.131126469708992,0,0,0,0,0,2,5.0,0.0
0,1,4.875197323201151,38,13.114877048604,13.674794331177344,459.60635330682715,460.6191485381388,21.236760581595302,1,0,0,0,0,1,4.0,0.0
0,1,4.919980925828125,38,6.324555320336759,13.96424004376894,721.1990016632026,720.8758561638751,78.2815431631237,0,0,1,0,0,1,5.0,0.0
1,0,5.017279836814924,74,7.3484692283495345,8.48528137423857,1529.29918590183,1529.9179716573042,15.297058540778355,0,0,0,0,0,2,6.0,1.0
0,1,4.962844630259907,45,19.339079605813716,19.697715603592208,1671.7045193454494,1671.9360035599448,16.852299546352718,0,0,0,0,0,1,5.0,0.0
0,1,4.941642422609304,38,11.357816691600547,13.74772708486752,1521.488415992708,1521.584043028843,47.40253157796533,0,0,1,0,0,1,5.0,0.0
0,1,5.0106352940962555,101,9.273618495495704,10.535653752852738,610.7462648268919,610.9639923923504,19.72308292331602,0,0,0,0,0,1,6.0,1.0
1,0,4.672828834461906,79,0.0,4.898979485566356,938.640506264246,939.2406507386698,45.24378410345447,0,0,0,0,0,2,2.0,1.0
0,1,4.90527477843843,45,14.491376746189438,15.264337522473747,1160.5098017681712,1160.4938603887572,20.904544960366874,0,1,0,0,0,1,5.0,0.0
0,1,4.941642422609304,38,33.49626844888845,33.77869150810907,592.0278709655483,593.2065407596244,23.065125189341593,0,0,0,0,0,1,5.0,0.0
1,0,4.859812404361672,67,7.615773105863909,9.16515138991168,1610.9186819948422,1610.8774006733101,27.258026340878022,0,1,0,0,0,1,4.0,1.0
0,1,4.927253685157205,35,28.91366458960192,29.715315916207253,1466.6093549408445,1466.2966957611272,74.34379597518544,0,0,1,0,0,1,5.0,0.0
0,1,4.574710978503383,39,36.02776706930364,36.207733980463345,2015.3873076905095,2015.2627620238509,14.89966442575134,0,0,0,0,0,2,1.0,0.0
0,1,4.812184355372417,41,19.87460691435179,20.54263858417414,2163.407728561586,2163.259115316517,20.566963801203133,0,0,0,0,0,1,3.0,0.0
1,0,4.948759890378168,74,4.358898943540674,5.291502622129181,686.7292042719605,686.7102736962656,17.776388834631177,1,0,0,0,0,1,5.0,1.0
1,0,4.983606621708336,71,32.18695387886216,32.37282811247729,882.5984364364125,881.9263007757507,14.071247279470288,0,0,0,0,0,1,6.0,1.0
0,1,4.919980925828125,177,11.958260743101398,13.0,720.028471659281,720.269394046422,16.0312195418814,0,0,0,0,0,2,5.0,3.0
0,1,4.948759890378168,42,6.557438524302,8.246211251235321,1152.1093698082661,1152.5085682978674,27.892651361962706,0,0,1,0,0,1,5.0,0.0
0,1,4.890349128221754,38,35.298725189445584,35.4400902933387,981.8401091827528,981.7367264190538,20.37154878746336,0,0,0,0,0,1,4.0,0.0
1,0,4.875197323201151,81,33.21144381083123,33.52610922848042,2115.2297747526154,2115.540829197111,21.447610589527216,0,0,0,0,0,1,4.0,1.0
0,1,4.9344739331306915,42,39.319206502675,39.52214569073901,144.1665703275208,137.4918179383777,17.291616465790582,1,0,0,0,0,1,5.0,0.0
0,1,4.919980925828125,75,35.397740040855716,35.62302626111375,1109.1145116713603,1108.8886328211684,22.847319317591726,0,0,0,0,0,2,5.0,1.0
1,0,4.976733742420574,77,31.20897306865447,31.336879231984796,812.2401122820763,811.484442241501,9.695359714832659,0,0,0,0,0,2,6.0,1.0
0,1,4.912654885736052,37,28.792360097775937,28.879058156387302,1389.3761189829052,1389.2130866069467,10.583005244258363,0,0,0,0,0,2,5.0,0.0
0,1,4.77912349311153,36,34.42382895611701,34.741905532080416,311.14305391571895,310.13867865843497,17.26267650163207,0,0,0,0,0,2,3.0,0.0
0,1,5.003946305945459,176,32.49615361854384,32.61901286060018,837.0316600941687,837.117673926432,25.079872407968907,0,0,0,0,0,2,6.0,3.0
1,0,4.997212273764115,104,14.52583904633395,15.459624833740307,1336.5231011845624,1335.9633228498453,35.185224171518364,0,0,0,0,0,1,6.0,1.0
0,1,4.955827057601261,41,29.8496231131986,30.380915061926625,3526.7616874407604,3526.8176873776733,31.176914536239792,0,0,0,0,0,1,5.0,0.0
0,1,5.41610040220442,40,32.93933818400121,33.15116890850155,429.69407722238856,430.2452788817095,20.199009876724155,0,0,1,0,0,1,9.0,0.0
1,0,5.123963979403259,101,37.17526059088221,37.429934544425805,1458.9324864434268,1458.837893667422,14.66287829861518,0,0,0,0,0,2,7.0,1.0
0,1,5.043425116919247,36,15.588457268119896,16.55294535724685,524.536938642075,524.8656971073648,23.0,0,0,0,0,0,2,7.0,0.0
1,0,4.976733742420574,57,32.66496594212215,32.802438933713454,1262.2266040612517,1262.817484833022,10.488088481701515,0,0,0,0,0,1,6.0,0.0
1,0,4.90527477843843,148,27.313000567495326,27.586228448267445,784.3264626416732,784.4851815044054,25.15949125081825,0,0,0,0,0,2,5.0,2.0
0,1,4.844187086458591,38,14.0,14.071247279470288,1471.6463569757511,1471.9697687113007,11.74734012447073,0,0,1,0,0,1,4.0,0.0
0,1,4.897839799950911,52,1.0,15.0,199.47932223666692,202.51913489840905,115.76700738984316,0,0,1,0,0,1,5.0,0.0
1,0,4.762173934797756,69,21.79449471770337,22.11334438749598,1162.7192266407226,1162.4487085458868,10.862780491200215,0,0,0,0,0,2,3.0,1.0
0,1,4.983606621708336,65,2.0,4.0,485.27105827568164,486.34966844853506,47.20169488482379,0,0,0,0,0,2,6.0,1.0
0,1,4.820281565605037,38,35.679125549822544,36.09709129556009,3135.5450881784495,3135.548755800171,55.136195008360886,0,0,0,0,0,2,4.0,0.0
0,1,4.962844630259907,42,6.244997998398398,14.66287829861518,1423.8275878771278,1423.6600717868012,81.48005891014071,0,0,1,0,0,1,5.0,0.0
0,1,4.941642422609304,42,16.401219466856727,16.703293088490067,3594.089314416101,3594.066359988363,22.24859546128699,1,0,0,0,0,1,5.0,0.0
0,1,5.043425116919247,305,39.61060464067672,39.84971769034255,442.32454148509555,442.48050804526974,20.591260281974,0,0,0,0,0,2,7.0,6.0
0,1,4.919980925828125,37,6.244997998398398,14.7648230602334,1689.5073246363863,1689.5848602541394,81.1664955508121,0,0,1,0,0,1,5.0,0.0
1,0,4.418840607796598,66,3.7416573867739413,4.795831523312719,612.4802037617216,612.3977465667227,16.852299546352718,0,1,0,0,0,1,0.0,1.0
1,0,5.017279836814924,62,23.302360395462088,23.643180835073778,1241.5441997770358,1241.6090366939184,19.1049731745428,0,0,0,0,0,1,6.0,1.0
0,1,4.762173934797756,44,15.264337522473747,18.2208671582886,345.48371886385615,347.1555847167088,77.15568676384133,0,0,1,0,0,1,3.0,0.0
0,1,5.308267697401205,197,11.445523142259598,11.74734012447073,176.6635219845908,178.1937148162078,11.832159566199232,0,0,0,0,0,2,9.0,4.0
0,1,4.859812404361672,37,30.18277654557314,30.298514815086232,582.9545436824384,583.8441572885696,17.60681686165901,0,0,0,0,0,1,4.0,0.0
0,1,4.997212273764115,37,11.489125293076057,11.704699910719626,709.8528016427068,709.6569593824893,9.1104335791443,0,0,0,0,0,2,6.0,0.0
0,1,4.795790545596741,183,35.91656999213594,36.207733980463345,705.7967129421899,706.5040693442608,51.55579501860097,1,0,0,0,0,1,3.0,3.0
0,1,4.9344739331306915,52,32.218007387174026,32.28002478313795,396.2789421606957,395.46301976291033,16.76305461424021,0,0,0,1,0,1,5.0,0.0
0,1,4.68213122712422,195,7.54983443527075,8.426149773176359,186.42156527612357,182.84146138116486,18.973665961010276,1,0,0,0,0,1,2.0,4.0
0,1,5.062595033026967,41,6.48074069840786,13.92838827718412,1379.588706825335,1379.2062934891212,107.97221864905805,0,0,1,0,0,1,7.0,0.0
0,1,4.955827057601261,44,4.358898943540674,5.291502622129181,937.1547364229666,936.8196197774681,18.05547008526779,0,0,0,0,0,1,5.0,0.0
1,0,5.062595033026967,97,37.22902093797257,37.429934544425805,1139.417394987456,1139.4393358138905,16.673332000533065,0,0,0,0,0,2,7.0,1.0
0,1,4.836281906951478,43,6.557438524302,13.341664064126334,640.3834788624704,640.0843694389046,63.45864795282043,0,0,1,0,0,1,4.0,0.0
0,1,4.90527477843843,36,6.557438524302,14.560219778561036,2154.1128104163904,2154.096562366692,76.5702292016943,0,0,1,0,0,1,5.0,0.0
0,1,5.247024072160486,43,19.570385790780925,20.688160865577203,1613.0840027723293,1613.0117792502322,11.958260743101398,0,0,0,0,0,2,8.0,0.0
0,1,4.859812404361672,42,6.6332495807108,14.45683229480096,1528.361213849658,1528.7023909185202,76.5963445602987,0,0,1,0,0,1,4.0,0.0
0,1,4.890349128221754,198,36.46916505762094,36.6742416417845,108.62780491200216,113.71015785759863,12.649110640673518,0,0,0,0,0,2,4.0,4.0
0,1,4.836281906951478,300,15.716233645501712,16.186414056238647,429.3297101296392,428.83679879413336,24.392621835300936,0,0,0,0,0,2,4.0,6.0
0,1,4.912654885736052,50,22.93468988235943,23.280893453645632,1709.4268045166484,1709.7043604085472,19.6468827043885,0,0,0,0,0,1,5.0,0.0
1,0,4.8283137373023015,80,32.55764119219941,32.96968304366907,1836.9126272090352,1837.074032258907,14.247806848775006,0,0,0,0,0,1,4.0,1.0
1,0,4.955827057601261,103,36.59234892706397,36.75595189897821,1146.0658794327662,1145.8032117252944,19.467922333931785,0,0,0,0,0,2,5.0,1.0
1,0,4.983606621708336,69,10.816653826391969,11.74734012447073,1273.4610319911637,1274.0435628344896,21.656407827707714,0,1,0,0,0,1,6.0,1.0
1,0,4.962844630259907,301,32.18695387886216,32.49615361854384,980.2749614266397,980.2025300926334,12.806248474865697,0,0,0,0,0,2,5.0,6.0
0,1,4.9344739331306915,99,24.779023386727733,25.03996805109783,1488.3275849086451,1488.641326848076,14.247806848775006,0,0,0,0,1,1,5.0,1.0
0,1,4.997212273764115,41,6.324555320336759,14.071247279470288,1349.4298796158325,1349.4543341662213,115.4426264427486,0,0,1,0,0,1,6.0,0.0
0,1,4.962844630259907,41,23.62202362203543,23.916521486202797,1557.2273437106094,1557.7031167716138,20.149441679609886,1,0,0,0,0,1,5.0,0.0
0,1,4.990432586778736,49,27.16615541441225,27.294688127912362,1989.365476728698,1989.1892820945925,23.916521486202797,1,0,0,0,0,1,6.0,0.0
0,1,5.262690188904886,201,26.49528259898354,26.664583251946766,293.40415811641117,292.3747595125133,10.908712114635714,0,0,0,0,0,2,8.0,4.0
0,1,5.0238805208462765,38,10.099504938362077,13.96424004376894,1418.6613408421335,1418.7156163234406,54.286278192559855,0,0,1,0,0,1,6.0,0.0
1,0,4.727387818712341,72,5.744562646538029,6.855654600401044,1439.0458644532494,1439.3536743969496,20.784609690826528,0,1,0,0,0,1,3.0,1.0
0,1,4.948759890378168,300,39.67366884975475,39.83716857408418,339.8955721982856,340.0397035641573,17.320508075688775,0,0,0,0,0,2,5.0,6.0
1,0,4.941642422609304,116,5.0990195135927845,6.855654600401044,1397.71170131755,1397.6369342572484,16.911534525287763,0,0,0,0,0,2,5.0,2.0
1,0,4.852030263919617,66,30.479501308256342,30.643106892089126,1232.145283641503,1232.7724850920383,17.46424919657298,0,0,0,0,0,1,4.0,1.0
1,0,4.867534450455582,104,21.97726097583591,22.22611077089287,3380.811884740114,3380.7420783017446,11.74734012447073,1,0,0,0,0,1,4.0,1.0
0,1,4.859812404361672,36,33.91164991562634,34.11744421846396,3241.380261555253,3241.5702984818945,18.303005217723125,0,0,0,0,0,1,4.0,0.0
1,0,4.969813299576001,104,33.63034344160047,33.793490497431605,578.2672392588049,579.336689671904,14.212670403551895,0,0,0,0,0,2,6.0,1.0
1,0,4.997212273764115,81,35.91656999213594,36.15245496505044,1177.9779284859287,1177.9864175787427,17.635192088548397,0,0,0,0,0,2,6.0,1.0
0,1,4.844187086458591,36,6.324555320336759,14.89966442575134,1355.263074092997,1355.0151290668307,81.64557550780079,0,0,1,0,0,1,4.0,0.0
0,1,4.962844630259907,40,6.6332495807108,14.7648230602334,1698.6197337838744,1698.8007534728727,80.37412518964048,0,0,1,0,0,1,5.0,0.0
0,1,4.969813299576001,36,22.15851980616034,22.494443758403985,234.448288541418,237.6404847663798,20.904544960366874,0,0,1,0,0,1,6.0,0.0
1,0,5.075173815233827,69,11.090536506409418,11.789826122551595,1572.941829820798,1572.605163415153,16.278820596099706,0,0,0,0,0,2,7.0,1.0
0,1,4.983606621708336,39,34.08812109811862,34.161381705077446,1153.757773538276,1154.3444026805864,11.958260743101398,0,0,0,0,0,1,6.0,0.0
0,1,4.976733742420574,50,34.62657938636157,34.66987164671943,1193.584936232022,1193.4022792001028,7.745966692414834,0,0,0,1,0,1,6.0,0.0
0,1,4.948759890378168,43,6.48074069840786,14.89966442575134,1642.7154348821343,1642.8402235153605,80.64738061462381,0,0,1,0,0,1,5.0,0.0
1,0,4.836281906951478,115,16.186414056238647,16.583123951777,921.6273650451141,921.4412623710748,13.379088160259652,0,0,0,0,0,1,4.0,2.0
